,Unnamed: 0,3.6216,8.6661,-2.8073,-0.44699,0
935,935,-1.2786,-2.4087,4.5735,0.47627,1
936,936,-2.902,-7.6563,11.8318,-0.8426799999999999,1
937,937,-4.3773,-5.5167,10.939,-0.4082,1
938,938,-2.0529,3.8385,-0.7954399999999999,-1.2138,1
939,939,0.18868,0.70148,-0.5118199999999999,0.0055892,1
940,940,-1.7279,-6.841,8.9494,0.68058,1
941,941,-3.3793,-13.7731,17.9274,-2.0323,1
942,942,-3.1273,-7.1121,11.3897,-0.083634,1
943,943,-2.121,-0.055879999999999985,1.949,1.3530000000000002,1
944,944,-1.7697,3.4329,-1.2144,-2.3789,1
945,945,-0.0012852,0.13863,-0.19651,0.0081754,1
946,946,-1.682,-6.8121,7.1398,1.3323,1
947,947,-3.4917,-12.1736,14.3689,-0.61639,1
948,948,-3.1158,-8.6289,10.4403,0.97153,1
949,949,-2.0891,-0.48422,1.704,1.7435,1
950,950,-1.6936,2.7852,-2.1835,-1.9276,1
951,951,-1.2846,3.2715,-1.7671,-3.2608,1
952,952,-0.092194,0.39315,-0.32846,-0.13794,1
953,953,-1.0292,-6.3879,5.5255,0.79955,1
954,954,-2.2083,-9.1069,8.9991,-0.28406,1
955,955,-1.0744,-6.3113,5.355,0.80472,1
956,956,-0.51003,-0.23591,0.020273,0.76334,1
957,957,-0.36372,3.0439,-3.4816,-2.7836,1
958,958,-6.3979,6.4479,1.0836,-6.6176,1
959,959,-2.2501,3.3129,-0.88369,-2.8974,1
960,960,-1.1859,-1.2519,2.2635,0.7723899999999999,1
961,961,-1.8076,-8.8131,8.7086,-0.21682,1
962,962,-3.3863,-12.9889,13.0545,-2.7202,1
963,963,-1.4106,-7.108,5.6454,0.31335,1
964,964,-0.21394,-0.68287,0.096532,1.1965,1
965,965,0.48797,3.5674,-4.3882,-3.8116,1
966,966,-3.8167,5.1401,-0.65063,-5.4306,1
967,967,-1.9555,0.20692,1.2473,-0.3707,1
968,968,-2.1786,-6.4479,6.0344,-0.20777,1
969,969,-2.3299,-9.9532,8.4756,-1.8733,1
970,970,0.0031201,-4.0061,1.7956,0.91722,1
971,971,1.3518,1.0595,-2.3437,0.39998,1
972,972,1.2309,3.8923,-4.8277,-4.0069,1
973,973,-5.0301,7.5032,-0.13396,-7.5034,1
974,974,-3.0799,0.60836,2.7039,-0.23751,1
975,975,-2.2987,-5.227,5.63,0.91722,1
976,976,-1.239,-6.541,4.8151,-0.033204000000000004,1
977,977,0.7589600000000001,0.29176,-1.6506,0.83834,1
978,978,1.6799,4.2068,-4.5398,-2.3931,1
979,979,0.63655,5.2022,-5.2159,-6.1211,1
980,980,-6.0598,9.2952,-0.43642,-6.3694,1
981,981,-3.518,2.8763,0.1548,-1.2086,1
982,982,-2.0336,-1.4092,1.1582,0.36507,1
983,983,-0.69745,-1.7672,-0.34474,-0.12372,1
984,984,0.75108,1.9161,-3.1098,-0.20518000000000006,1
985,985,0.84546,3.4826,-3.6307,-1.3961,1
986,986,-0.55648,3.2136,-3.3085,-2.7965,1
987,987,-3.6817,3.2239,-0.69347,-3.4004,1
988,988,-6.7526,8.8172,-0.061983,-3.725,1
989,989,-4.577,3.4515,0.66719,-0.94742,1
990,990,-2.9883,0.31245,0.45041,0.068951,1
991,991,-1.4781,0.14277,-1.1622,-0.48579,1
992,992,-0.46651,2.3383,-2.9812,-1.0431,1
993,993,-0.8734,1.6533,-2.1964,-0.78061,1
994,994,-2.1234,1.1815,-0.55552,-0.81165,1
995,995,-2.3142,2.0838,-0.46813,-1.6767,1
996,996,-1.4233,-0.98912,2.3586,0.39481,1
997,997,-3.0866,-6.6362,10.5405,-0.8918200000000001,1
998,998,-4.7331,-6.1789,11.388,-1.0741,1
999,999,-2.8829,3.8964,-0.1888,-1.1672,1
1000,1000,-0.036127,1.525,-1.4089,-0.76121,1
1001,1001,-1.7104,-4.7780000000000005,6.2109,0.3974,1
1002,1002,-3.8203,-13.0551,16.9583,-2.3052,1
1003,1003,-3.7181,-8.5089,12.363,-0.95518,1
1004,1004,-2.899,-0.60424,2.6045,1.3776,1
1005,1005,-0.98193,2.7956,-1.2341,-1.5668,1
1006,1006,-0.17296,-1.1816,1.3818,0.7336,1
1007,1007,-1.9409,-8.6848,9.155,0.94049,1
1008,1008,-3.5713,-12.4922,14.8881,-0.47027,1
1009,1009,-2.9915,-6.6258,8.6521,1.8198,1
1010,1010,-1.8483,0.31038000000000004,0.77344,1.4189,1
1011,1011,-2.2677,3.2964,-2.2563,-2.4642,1
1012,1012,-0.5081600000000001,2.8680000000000003,-1.8108,-2.2612,1
1013,1013,0.14329,-1.0885,1.0039,0.48791,1
1014,1014,-0.90784,-7.9026,6.7807,0.34179,1
1015,1015,-2.0042,-9.3676,9.3333,-0.10303,1
1016,1016,-0.93587,-5.1008,4.5367,1.3866,1
1017,1017,-0.40804,0.54214,-0.52725,0.6586,1
1018,1018,-0.8172,3.3812,-3.6684,-3.4560000000000004,1
1019,1019,-4.8392,6.6755,-0.24278,-6.5775,1
1020,1020,-1.2792,2.1376,-0.47584,-1.3974,1
1021,1021,-0.66008,-3.2260000000000004,3.8058,1.1836,1
1022,1022,-1.7713,-10.7665,10.2184,-1.0043,1
1023,1023,-3.0061,-12.2377,11.9552,-2.1603,1
1024,1024,-1.1022,-5.8395,4.5641,0.68705,1
1025,1025,0.11805999999999997,0.39108,-0.98223,0.42843,1
1026,1026,0.11686,3.735,-4.4379,-4.3741,1
1027,1027,-2.7264,3.9213,-0.49212,-3.6371,1
1028,1028,-1.2369,-1.6906,2.518,0.51636,1
1029,1029,-1.8439,-8.6475,7.6796,-0.66682,1
1030,1030,-1.8554,-9.6035,7.7764,-0.97716,1
1031,1031,0.16358,-3.3584,1.3749,1.3569,1
1032,1032,1.5077,1.9596,-3.0584,-0.12243,1
1033,1033,0.67886,4.1199,-4.569,-4.1414,1
1034,1034,-3.9934,5.8333,0.54723,-4.9379,1
1035,1035,-2.3898,-0.78427,3.0141,0.76205,1
1036,1036,-1.7976,-6.7686,6.6753,0.89912,1
1037,1037,-0.70867,-5.5602,4.0483,0.903,1
1038,1038,1.0194,1.1029,-2.3,0.59395,1
1039,1039,1.7875,4.78,-5.1362,-3.2362,1
1040,1040,0.27331,4.8773,-4.9194,-5.8198,1
1041,1041,-5.1661,8.0433,0.044265,-4.4983,1
1042,1042,-2.7028,1.6327,0.83598,-0.091393,1
1043,1043,-1.4904,-2.2183,1.6054,0.89394,1
1044,1044,-0.014902,-1.0243,-0.94024,0.64955,1
1045,1045,0.88992,2.2638,-3.1046,-0.11855,1
1046,1046,1.0637,3.6957,-4.1594,-1.9379,1
1047,1047,-0.8471,3.1329,-3.0112,-2.9388,1
1048,1048,-3.9594,4.0289,-0.35845,-3.8957,1
1049,1049,-5.8818,7.6584,0.5558,-2.9155,1
1050,1050,-3.7747,2.5162,0.83341,-0.30993000000000004,1
1051,1051,-2.4198,-0.24418,0.7014600000000001,0.41809,1
1052,1052,-0.83535,0.80494,-1.6411,-0.19225,1
1053,1053,-0.30432,2.6528,-2.7756,-0.65647,1
1054,1054,-0.60254,1.7237,-2.1501,-0.77027,1
1055,1055,-2.1059,1.1815,-0.5332399999999999,-0.82716,1
1056,1056,-2.0441,1.2271,0.18564,-1.091,1
1057,1057,-1.5621,-2.2121,4.2591,0.27972,1
1058,1058,-3.2305,-7.2135,11.6433,-0.94613,1
1059,1059,-4.8426,-4.9932,10.4052,-0.53104,1
1060,1060,-2.3147,3.6668,-0.6969,-1.2474,1
1061,1061,-0.11716,0.60422,-0.38587,-0.059065,1
1062,1062,-2.0066,-6.7189999999999985,9.0162,0.099985,1
1063,1063,-3.6961,-13.6779,17.5795,-2.6181,1
1064,1064,-3.6012,-6.5389,10.5234,-0.48967,1
1065,1065,-2.6286,0.18002,1.7956,0.97282,1
1066,1066,-0.82601,2.9611,-1.2864,-1.4647,1
1067,1067,0.31803000000000003,-0.99326,1.0947,0.8861899999999999,1
1068,1068,-1.4454,-8.4385,8.8483,0.96894,1
1069,1069,-3.1423,-13.0365,15.6773,-0.66165,1
1070,1070,-2.5373,-6.959,8.8054,1.5289,1
1071,1071,-1.366,0.18416,0.90539,1.5806,1
1072,1072,-1.7064,3.3088,-2.2829,-2.1978,1
1073,1073,-0.41965,2.9094,-1.7859,-2.2069,1
1074,1074,0.37637,-0.82358,0.7854300000000001,0.74524,1
1075,1075,-0.55355,-7.9233,6.7156,0.7439399999999999,1
1076,1076,-1.6001,-9.5828,9.4044,0.08188200000000001,1
1077,1077,-0.37013,-5.5539999999999985,4.7749,1.547,1
1078,1078,0.12126,0.22347,-0.47327,0.97024,1
1079,1079,-0.27068000000000003,3.2674,-3.5562,-3.0888,1
1080,1080,-5.119,6.6486,-0.049987,-6.5206,1
1081,1081,-1.3946,2.3134,-0.44499,-1.4905,1
1082,1082,-0.6987899999999999,-3.3771,4.1211,1.5043,1
1083,1083,-1.48,-10.5244,9.9176,-0.5026,1
1084,1084,-2.6649,-12.813,12.6689,-1.9082,1
1085,1085,-0.62684,-6.301,4.7843,1.106,1
1086,1086,0.518,0.25865,-0.84085,0.96118,1
1087,1087,0.64376,3.764,-4.4738,-4.0483,1
1088,1088,-2.9821,4.1986,-0.5898,-3.9642,1
1089,1089,-1.4628,-1.5706,2.4357,0.49826,1
1090,1090,-1.7101,-8.7903,7.9735,-0.45475,1
1091,1091,-1.5572,-9.8808,8.1088,-1.0806,1
1092,1092,0.74428,-3.7723,1.6131,1.5754,1
1093,1093,2.0177,1.7982,-2.9581,0.2099,1
1094,1094,1.164,3.913,-4.5544,-3.8672,1
1095,1095,-4.3667,6.0692,0.57208,-5.4668,1
1096,1096,-2.5919,-1.0553,3.8949,0.77757,1
1097,1097,-1.8046,-6.8141,6.7019,1.1681,1
1098,1098,-0.71868,-5.7154,3.8298,1.0233,1
1099,1099,1.4378,0.66837,-2.0267,1.0271,1
1100,1100,2.1943,4.5503,-4.976,-2.7254,1
1101,1101,0.7376,4.8525,-4.7986,-5.6659,1
1102,1102,-5.6370000000000005,8.1261,0.13080999999999998,-5.0142,1
1103,1103,-3.0193,1.7775,0.73745,-0.45346,1
1104,1104,-1.6706,-2.09,1.584,0.71162,1
1105,1105,-0.1269,-1.1505,-0.95138,0.57843,1
1106,1106,1.2198,2.0982,-3.1954,0.12843,1
1107,1107,1.4501,3.6067,-4.0557,-1.5966,1
1108,1108,-0.40857,3.0977,-2.9607,-2.6892,1
1109,1109,-3.8952,3.8157,-0.31304,-3.8194,1
1110,1110,-6.3679,8.0102,0.4247,-3.2207,1
1111,1111,-4.1429,2.7749,0.68261,-0.7198399999999999,1
1112,1112,-2.6864,-0.097265,0.61663,0.061192,1
1113,1113,-1.0555,0.79459,-1.6968,-0.46768,1
1114,1114,-0.29858,2.4769,-2.9512,-0.66165,1
1115,1115,-0.49948,1.7734,-2.2469,-0.68104,1
1116,1116,-1.9881,0.99945,-0.28562,-0.70044,1
1117,1117,-1.9389,1.5706,0.045979,-1.122,1
1118,1118,-1.4375,-1.8624,4.026,0.5512699999999999,1
1119,1119,-3.1875,-7.5756,11.8678,-0.57889,1
1120,1120,-4.6765,-5.6636,10.969,-0.33449,1
1121,1121,-2.0285,3.8468,-0.63435,-1.175,1
1122,1122,0.26637,0.73252,-0.67891,0.03533,1
1123,1123,-1.7589,-6.4624,8.4773,0.31981,1
1124,1124,-3.5985,-13.6593,17.6052,-2.4927,1
1125,1125,-3.3582,-7.2404,11.4419,-0.57113,1
1126,1126,-2.3629,-0.10554,1.9336,1.1358,1
1127,1127,-2.1802,3.3791,-1.2256,-2.6621,1
1128,1128,-0.40951,-0.15521,0.060545,-0.08880700000000001,1
1129,1129,-2.2918,-7.2570000000000014,7.9597,0.9211,1
1130,1130,-4.0214,-12.8006,15.6199,-0.95647,1
1131,1131,-3.3884,-8.215,10.3315,0.98187,1
1132,1132,-2.0046,-0.49457,1.3330000000000002,1.6543,1
1133,1133,-1.7063,2.7956,-2.378,-2.3491,1
1134,1134,-1.6386,3.3584,-1.7302,-3.5646,1
1135,1135,-0.41645,0.32487,-0.33617,-0.36036,1
1136,1136,-1.5877,-6.6072,5.8022,0.31593000000000004,1
1137,1137,-2.5961,-9.349,9.7942,-0.28018000000000004,1
1138,1138,-1.5228,-6.4789,5.7568,0.87325,1
1139,1139,-0.53072,-0.097265,-0.21793,1.0426,1
1140,1140,-0.49081,2.8452,-3.6436,-3.1004,1
1141,1141,-6.5773,6.8017,0.85483,-7.5344,1
1142,1142,-2.4621,2.7645,-0.62578,-2.8573,1
1143,1143,-1.3995,-1.9162,2.5154,0.59912,1
1144,1144,-2.3221,-9.3304,9.233,-0.79871,1
1145,1145,-3.73,-12.9723,12.9817,-2.684,1
1146,1146,-1.6988,-7.1163,5.7902,0.16723,1
1147,1147,-0.26654,-0.64562,-0.42014,0.89136,1
1148,1148,0.33325,3.3108,-4.5081,-4.012,1
1149,1149,-4.2091,4.7283,-0.49126,-5.2159,1
1150,1150,-2.3142,-0.68494,1.9833,-0.44829,1
1151,1151,-2.4835,-7.4494,6.8964,-0.64484,1
1152,1152,-2.7611,-10.5099,9.0239,-1.9547,1
1153,1153,-0.36025,-4.449,2.1067,0.94308,1
1154,1154,1.0117,0.9022,-2.3506,0.42714,1
1155,1155,0.96708,3.8426,-4.9314,-4.1323,1
1156,1156,-5.2049,7.258999999999999,0.070827,-7.3004,1
1157,1157,-3.3203,-0.026910000000000003,2.9618,-0.44958,1
1158,1158,-2.565,-5.7899,6.0122,0.046968,1
1159,1159,-1.5951,-6.572,4.7689,-0.94354,1
1160,1160,0.7049,0.17174,-1.7859,0.36119,1
1161,1161,1.7331,3.9544,-4.7412,-2.5017,1
1162,1162,0.6818,4.8504,-5.2133,-6.1043,1
1163,1163,-6.3364,9.2848,0.014275,-6.7844,1
1164,1164,-3.8053,2.4273,0.6809,-1.0871,1
1165,1165,-2.1979,-2.1252,1.7151,0.4517100000000001,1
1166,1166,-0.87874,-2.2121,-0.051701,0.099985,1
1167,1167,0.7406699999999999,1.7299,-3.1963,-0.1457,1
1168,1168,0.98296,3.4226,-3.9692,-1.7116,1
1169,1169,-0.3489,3.1929,-3.4054,-3.1832,1
1170,1170,-3.8552,3.5219,-0.38415,-3.8608,1
1171,1171,-6.9599,8.9931,0.2182,-4.572,1
1172,1172,-4.7462,3.1205,1.075,-1.2966,1
1173,1173,-3.2051,-0.14279,0.97565,0.045675,1
1174,1174,-1.7549,-0.080711,-0.75774,-0.3707,1
1175,1175,-0.59587,2.4811,-2.8673,-0.89828,1
1176,1176,-0.8954200000000001,2.0279,-2.3652,-1.2746,1
1177,1177,-2.0754,1.2767,-0.6420600000000001,-1.2642,1
1178,1178,-3.2778,1.8023,0.1805,-2.3931,1
1179,1179,-2.2183,-1.254,2.9986,0.36378,1
1180,1180,-3.5895,-6.572,10.5251,-0.16380999999999998,1
1181,1181,-5.0477,-5.8023,11.244000000000002,-0.3901,1
1182,1182,-3.5741,3.944,-0.07912000000000001,-2.1203,1
1183,1183,-0.7351,1.7361,-1.4938,-1.1582,1
1184,1184,-2.2617,-4.7428,6.3489,0.11162,1
1185,1185,-4.244,-13.0634,17.1116,-2.8017,1
1186,1186,-4.0218,-8.304,12.555,-1.5099,1
1187,1187,-3.0201,-0.6725300000000001,2.7056,0.85774,1
1188,1188,-2.4941,3.5447,-1.3721,-2.8483,1
1189,1189,-0.83121,0.039307,0.05369,-0.23105,1
1190,1190,-2.5665,-6.8824,7.5416,0.7077399999999999,1
1191,1191,-4.4018,-12.9371,15.6559,-1.6806,1
1192,1192,-3.7573,-8.2916,10.3032,0.38059,1
1193,1193,-2.4725,-0.40145,1.4855,1.1189,1
1194,1194,-1.9725,2.8825,-2.3086,-2.3724,1
1195,1195,-2.0149,3.6874,-1.9385,-3.8918,1
1196,1196,-0.82053,0.65181,-0.48869,-0.5271600000000001,1
1197,1197,-1.7886,-6.3486,5.6154,0.42584,1
1198,1198,-2.9138,-9.4711,9.7668,-0.60216,1
1199,1199,-1.8343,-6.5907,5.6429,0.54998,1
1200,1200,-0.8734,-0.033118,-0.20165,0.55774,1
1201,1201,-0.7034600000000001,2.957,-3.5947,-3.1457,1
1202,1202,-6.7387,6.9879,0.67833,-7.5887,1
1203,1203,-2.7723,3.2777,-0.9351,-3.1457,1
1204,1204,-1.6641,-1.3678,1.997,0.52283,1
1205,1205,-2.4349,-9.2497,8.9922,-0.5000100000000001,1
1206,1206,-3.793,-12.7095,12.7957,-2.825,1
1207,1207,-1.9551,-6.9756,5.5383,-0.12889,1
1208,1208,-0.6907800000000001,-0.5007699999999999,-0.35417,0.47498,1
1209,1209,0.025013,3.3998,-4.4327,-4.2655,1
1210,1210,-4.3967,4.9601,-0.6489199999999999,-5.4719,1
1211,1211,-2.456,-0.24418,1.4041,-0.45863,1
1212,1212,-2.62,-6.8555,6.2169,-0.62285,1
1213,1213,-2.9662,-10.3257,8.783999999999999,-2.1138,1
1214,1214,-0.7149399999999999,-4.4448,2.2241,0.49826,1
1215,1215,0.6005,0.99945,-2.2126,0.097399,1
1216,1216,0.61652,3.8944,-4.7275,-4.3948,1
1217,1217,-5.4414,7.2363,0.10938,-7.5642,1
1218,1218,-3.5798,0.45937,2.3457,-0.45734,1
1219,1219,-2.7769,-5.6967,5.9179,0.37671,1
1220,1220,-1.8356,-6.7562,5.0585,-0.5504399999999999,1
1221,1221,0.30081,0.17381,-1.7542,0.48921,1
1222,1222,1.3403,4.1323,-4.7018,-2.5987,1
1223,1223,0.26877,4.987,-5.1508,-6.3913,1
1224,1224,-6.5235,9.6014,-0.25392,-6.9642,1
1225,1225,-4.0679,2.4955,0.79571,-1.1039,1
1226,1226,-2.564,-1.7051,1.5026,0.32757,1
1227,1227,-1.3414,-1.9162,-0.15538,-0.11984000000000003,1
1228,1228,0.23874,2.0879,-3.3522,-0.6655300000000001,1
1229,1229,0.6212,3.6771,-4.0771,-2.0711,1
1230,1230,-0.7784800000000001,3.4019,-3.4859,-3.5569,1
1231,1231,-4.1244,3.7909,-0.6532,-4.1802,1
1232,1232,-7.0421,9.2,0.25933,-4.6832,1
1233,1233,-4.9462,3.5716,0.82742,-1.4957,1
1234,1234,-3.5359,0.30417,0.6569,-0.2957,1
1235,1235,-2.0662,0.16967000000000002,-1.0054,-0.82975,1
1236,1236,-0.88728,2.8080000000000003,-3.1432,-1.2035,1
1237,1237,-1.0941,2.3072,-2.5237,-1.4453,1
1238,1238,-2.4458,1.6285,-0.88541,-1.4802,1
1239,1239,-3.551,1.8955,0.1865,-2.4409,1
1240,1240,-2.2811,-0.85669,2.7185,0.044382,1
1241,1241,-3.6053,-5.974,10.0916,-0.8284600000000001,1
1242,1242,-5.0676,-5.1877,10.4266,-0.86725,1
1243,1243,-3.9204,4.0723,-0.23678,-2.1151,1
1244,1244,-1.1306,1.8458,-1.3575,-1.3806,1
1245,1245,-2.4561,-4.5566,6.4534,-0.056479,1
1246,1246,-4.4775,-13.0303,17.0834,-3.0345,1
1247,1247,-4.1958,-8.1819,12.1291,-1.6017,1
1248,1248,-3.38,-0.7077,2.5325,0.71808,1
1249,1249,-2.4365,3.6026,-1.4166,-2.8948,1
1250,1250,-0.77688,0.13036,-0.031137,-0.35389,1
1251,1251,-2.7083,-6.8266,7.5339,0.59007,1
1252,1252,-4.5531,-12.5854,15.4417,-1.4983,1
1253,1253,-3.8894,-7.8322,9.8208,0.47498,1
1254,1254,-2.5084,-0.22763000000000005,1.4880000000000002,1.2069,1
1255,1255,-2.1652,3.0211,-2.4132,-2.4241,1
1256,1256,-1.8974,3.5074,-1.7842,-3.8491,1
1257,1257,-0.62043,0.5587,-0.38587,-0.66423,1
1258,1258,-1.8387,-6.301,5.6506,0.19567,1
1259,1259,-3.0,-9.1566,9.5766,-0.73018,1
1260,1260,-1.9116,-6.1603,5.606,0.48533,1
1261,1261,-1.005,0.08483099999999999,-0.2462,0.45688,1
1262,1262,-0.87834,3.257,-3.6778,-3.2944,1
1263,1263,-6.651,6.7934,0.68604,-7.5887,1
1264,1264,-2.5463,3.1101,-0.8322799999999999,-3.0358,1
1265,1265,-1.4377,-1.432,2.1144,0.42067,1
1266,1266,-2.4554,-9.0407,8.862,-0.8698299999999999,1
1267,1267,-3.9411,-12.8792,13.0597,-3.3125,1
1268,1268,-2.1241,-6.8969,5.5992,-0.47156,1
1269,1269,-0.74324,-0.32902,-0.42785,0.23317,1
1270,1270,-0.071503,3.7412,-4.5415,-4.2526,1
1271,1271,-4.2333,4.9166,-0.49212,-5.3207,1
1272,1272,-2.3675,-0.43663,1.692,-0.43018,1
1273,1273,-2.5526,-7.3625,6.9255,-0.66811,1
1274,1274,-3.0986,-10.4602,8.9717,-2.3427,1
1275,1275,-0.8980899999999999,-4.4862,2.2009,0.50731,1
1276,1276,0.5623199999999999,1.0015,-2.2726,-0.0060486,1
1277,1277,0.5393600000000001,3.8944,-4.8166,-4.3418,1
1278,1278,-5.3012,7.3915,0.029699,-7.3987,1
1279,1279,-3.3553,0.35591,2.6473,-0.37846,1
1280,1280,-2.7908,-5.7133,5.9529999999999985,0.45946,1
1281,1281,-1.9983,-6.6072,4.8254,-0.41984,1
1282,1282,0.15423,0.11794,-1.6823,0.59524,1
1283,1283,1.208,4.0744,-4.7635,-2.6129,1
1284,1284,0.2952,4.8856,-5.149,-6.2323,1
1285,1285,-6.4247,9.5311,0.022844,-6.8517,1
1286,1286,-3.9933,2.6218,0.62863,-1.1595,1
1287,1287,-2.659,-1.6058,1.3647,0.16464,1
1288,1288,-1.4094,-2.1252,-0.10397,-0.19225,1
1289,1289,0.11032,1.9741,-3.3668,-0.65259,1
1290,1290,0.52374,3.644,-4.0746,-1.9909,1
1291,1291,-0.76794,3.4598,-3.4405,-3.4276,1
1292,1292,-3.9698,3.6812,-0.6000800000000001,-4.0133,1
1293,1293,-7.0364,9.2931,0.16594,-4.5396,1
1294,1294,-4.9447,3.3005,1.063,-1.444,1
1295,1295,-3.5933,0.22968,0.7126,-0.3332,1
1296,1296,-2.1674,0.12415,-1.0465,-0.86208,1
1297,1297,-0.9607,2.6963,-3.1226,-1.3121,1
1298,1298,-1.0802,2.1996,-2.5862,-1.2759,1
1299,1299,-2.3277,1.4381,-0.82114,-1.2862,1
1300,1300,-3.7244,1.9037,-0.035421,-2.5095,1
1301,1301,-2.5724,-0.95602,2.7073,-0.16639,1
1302,1302,-3.9297,-6.0816,10.0958,-1.0147,1
1303,1303,-5.2943,-5.1463,10.3332,-1.1181,1
1304,1304,-3.8953,4.0392,-0.3019,-2.1836,1
1305,1305,-1.2244,1.7485,-1.4801,-1.4181,1
1306,1306,-2.6406,-4.4159,5.983,-0.13924,1
1307,1307,-4.6338,-12.7509,16.7166,-3.2168,1
1308,1308,-4.2887,-7.8633,11.8387,-1.8978,1
1309,1309,-3.3458,-0.5049100000000001,2.6328,0.53705,1
1310,1310,-1.1188,3.3357,-1.3455,-1.9573,1
1311,1311,0.5593899999999999,-0.3104,0.18307,0.44653,1
1312,1312,-1.5078,-7.3191,7.8981,1.2289,1
1313,1313,-3.506,-12.5667,15.1606,-0.75216,1
1314,1314,-2.9498,-8.273,10.2646,1.1629,1
1315,1315,-1.6029,-0.38903,1.62,1.9103,1
1316,1316,-1.2667,2.8183,-2.426,-1.8862,1
1317,1317,-0.49281,3.0605,-1.8356,-2.834,1
1318,1318,0.66365,-0.045533,-0.18794,0.23447,1
1319,1319,-0.72068,-6.7583,5.8408,0.62369,1
1320,1320,-1.9966,-9.5001,9.682,-0.12889,1
1321,1321,-0.97325,-6.4168,5.6026,1.0323,1
1322,1322,-0.025314,-0.17382999999999998,-0.11339,1.2198,1
1323,1323,0.062525,2.9301,-3.5467,-2.6737,1
1324,1324,-5.525,6.3258,0.8976799999999999,-6.6241,1
1325,1325,-1.2943,2.6735,-0.84085,-2.0323,1
1326,1326,-0.24037,-1.7837,2.135,1.2418,1
1327,1327,-1.3968,-9.6698,9.4652,-0.34872,1
1328,1328,-2.9672,-13.2869,13.4727,-2.6271,1
1329,1329,-1.1005,-7.2508,6.0139,0.36895,1
1330,1330,0.22432,-0.52147,-0.40386,1.2017,1
1331,1331,0.90407,3.3708,-4.4987,-3.6965,1
1332,1332,-2.8619,4.5193,-0.58123,-4.2629,1
1333,1333,-1.0833,-0.31247,1.2815,0.4129100000000001,1
1334,1334,-1.5681,-7.2446,6.5537,-0.1276,1
1335,1335,-2.0545,-10.8679,9.4926,-1.4116,1
1336,1336,0.2346,-4.5152,2.1195,1.4448,1
1337,1337,1.581,0.8690899999999999,-2.3138,0.8241200000000001,1
1338,1338,1.5514,3.8013,-4.9143,-3.7483,1
1339,1339,-4.1479,7.1225,-0.08340399999999999,-6.4172,1
1340,1340,-2.2625,-0.099335,2.8127,0.48662,1
1341,1341,-1.7479,-5.823,5.8699,1.212,1
1342,1342,-0.95923,-6.7128,4.9857,0.32886,1
1343,1343,1.3451,0.23589,-1.8785,1.3258,1
1344,1344,2.2279,4.0951,-4.8037,-2.1112,1
1345,1345,1.2572,4.8731,-5.2861,-5.8741,1
1346,1346,-5.3857,9.1214,-0.41929,-5.9181,1
1347,1347,-2.9786,2.3445,0.52667,-0.40173,1
1348,1348,-1.5851,-2.1562,1.7082,0.9017,1
1349,1349,-0.21888,-2.2038,-0.0954,0.56421,1
1350,1350,1.3183,1.9017,-3.3111,0.065071,1
1351,1351,1.4896,3.4288,-4.0309,-1.4259,1
1352,1352,0.11592,3.2219,-3.4302,-2.8457,1
1353,1353,-3.3924,3.3564,-0.72004,-3.5233,1
1354,1354,-6.1632,8.7096,-0.21621,-3.6345,1
1355,1355,-4.0786,2.9239,0.87026,-0.65389,1
1356,1356,-2.5899,-0.3911,0.93452,0.42972,1
1357,1357,-1.0116,-0.19038,-0.90597,0.003003,1
1358,1358,0.066129,2.4914,-2.9401,-0.62156,1
1359,1359,-0.24745,1.9368,-2.4697,-0.80518,1
1360,1360,-1.5732,1.0636,-0.71232,-0.8388,1
1361,1361,-2.1668,1.5933,0.045122,-1.6780000000000002,1
1362,1362,-1.1667,-1.4237,2.9241,0.6611899999999999,1
1363,1363,-2.8391,-6.63,10.4849,-0.42113,1
1364,1364,-4.5046,-5.8126,10.8867,-0.52846,1
1365,1365,-2.41,3.7433,-0.40215,-1.2953,1
1366,1366,0.40614,1.3492,-1.4501,-0.5594899999999999,1
1367,1367,-1.3887,-4.8773,6.4774,0.34179,1
1368,1368,-3.7503,-13.4586,17.5932,-2.7771,1
1369,1369,-3.5637,-8.3827,12.393,-1.2823,1
1370,1370,-2.5419,-0.65804,2.6842,1.1952,1
